val_n_200_lr_0.05_d_4_child_2,464.8,471.65,447.4,478.23,456.49
train_n_200_lr_0.05_d_4_child_5,445.87,445.14,451.16,443.11,448.72
val_n_200_lr_0.05_d_4_child_5,464.64,471.71,446.95,479.11,456.33
train_n_200_lr_0.05_d_4_child_10,446.71,445.71,451.8,443.98,449.97
val_n_200_lr_0.05_d_4_child_10,464.55,470.26,448.39,479.21,454.86
train_n_200_lr_0.3_d_5_child_1,347.32,344.79,351.64,344.55,349.26
val_n_200_lr_0.3_d_5_child_1,478.18,490.72,468.02,493.39,469.07
train_n_200_lr_0.3_d_5_child_2,348.81,350.05,352.58,346.76,352.33
val_n_200_lr_0.3_d_5_child_2,477.46,488.27,463.83,493.21,472.7
train_n_200_lr_0.3_d_5_child_5,352.71,357.87,360.01,355.91,361.98
val_n_200_lr_0.3_d_5_child_5,477.77,492.17,463.58,491.05,470.92
train_n_200_lr_0.3_d_5_child_10,369.53,368.11,372.31,369.13,373.87
val_n_200_lr_0.3_d_5_child_10,478.58,484.16,462.8,491.74,467.35
train_n_200_lr_0.2_d_5_child_1,371.9,371.78,375.26,369.63,374.46
val_n_200_lr_0.2_d_5_child_1,472.99,480.31,454.07,485.69,465.15
train_n_200_lr_0.2_d_5_child_2,372.4,370.65,377.75,370.28,375.7
val_n_200_lr_0.2_d_5_child_2,471.2,481.07,458.74,482.22,466.06
train_n_200_lr_0.2_d_5_child_5,378.91,381.42,382.37,377.94,383.48
val_n_200_lr_0.2_d_5_child_5,470.13,478.31,453.76,484.31,461.96
train_n_200_lr_0.2_d_5_child_10,390.72,389.14,392.88,386.94,394.0
val_n_200_lr_0.2_d_5_child_10,470.75,477.77,455.69,482.97,460.74
train_n_200_lr_0.1_d_5_child_1,405.77,405.78,410.41,405.02,408.41
val_n_200_lr_0.1_d_5_child_1,463.84,472.24,446.87,478.32,456.42
train_n_200_lr_0.1_d_5_child_2,406.59,406.77,411.79,404.68,409.88
val_n_200_lr_0.1_d_5_child_2,462.76,472.95,447.47,479.3,458.6
train_n_200_lr_0.1_d_5_child_5,412.2,410.26,414.96,408.33,413.92
val_n_200_lr_0.1_d_5_child_5,462.89,470.77,447.72,476.05,456.3
train_n_200_lr_0.1_d_5_child_10,417.45,416.96,421.16,413.77,420.38
val_n_200_lr_0.1_d_5_child_10,463.97,469.96,446.19,477.87,455.1
train_n_200_lr_0.05_d_5_child_1,430.08,428.54,435.62,427.34,432.6
val_n_200_lr_0.05_d_5_child_1,464.47,470.5,447.03,478.06,456.18
train_n_200_lr_0.05_d_5_child_2,430.41,429.07,436.58,428.79,433.43
val_n_200_lr_0.05_d_5_child_2,463.9,470.77,446.05,477.38,456.63
train_n_200_lr_0.05_d_5_child_5,432.41,431.08,438.1,431.27,436.22
val_n_200_lr_0.05_d_5_child_5,463.47,469.98,446.12,478.07,454.54
train_n_200_lr_0.05_d_5_child_10,434.84,434.46,441.34,433.75,439.01
val_n_200_lr_0.05_d_5_child_10,463.55,468.94,446.19,477.54,453.67
train_n_200_lr_0.3_d_6_child_1,293.59,300.64,300.66,294.26,307.1
val_n_200_lr_0.3_d_6_child_1,490.49,499.5,470.23,503.15,476.18
train_n_200_lr_0.3_d_6_child_2,298.35,301.0,302.35,297.32,305.56
val_n_200_lr_0.3_d_6_child_2,489.0,497.9,477.6,498.98,480.45
train_n_200_lr_0.3_d_6_child_5,315.91,320.71,321.07,310.49,320.63
val_n_200_lr_0.3_d_6_child_5,493.85,491.51,474.6,502.44,481.25
train_n_200_lr_0.3_d_6_child_10,334.4,339.68,342.59,338.67,338.48
val_n_200_lr_0.3_d_6_child_10,487.33,491.51,469.79,497.22,473.67
train_n_200_lr_0.2_d_6_child_1,332.48,334.2,336.2,330.42,332.9
val_n_200_lr_0.2_d_6_child_1,478.63,485.61,463.61,491.34,471.58
train_n_200_lr_0.2_d_6_child_2,337.22,334.63,338.22,333.74,338.85
val_n_200_lr_0.2_d_6_child_2,479.49,483.39,460.5,490.98,468.02
train_n_200_lr_0.2_d_6_child_5,344.46,349.7,351.93,343.04,350.64
val_n_200_lr_0.2_d_6_child_5,476.57,480.75,460.65,489.28,470.3
train_n_200_lr_0.2_d_6_child_10,361.93,359.49,367.26,359.54,367.54
val_n_200_lr_0.2_d_6_child_10,473.59,479.79,458.74,487.25,465.77
train_n_200_lr_0.1_d_6_child_1,381.06,380.27,381.25,379.04,382.38
val_n_200_lr_0.1_d_6_child_1,468.21,474.94,451.3,479.89,461.75
train_n_200_lr_0.1_d_6_child_2,383.14,382.66,384.48,379.79,384.45
val_n_200_lr_0.1_d_6_child_2,466.02,474.91,452.09,482.17,459.02
train_n_200_lr_0.1_d_6_child_5,389.11,388.52,395.38,388.85,393.91
val_n_200_lr_0.1_d_6_child_5,465.63,475.63,448.58,479.53,457.16
train_n_200_lr_0.1_d_6_child_10,394.2,398.05,402.3,396.66,402.64
val_n_200_lr_0.1_d_6_child_10,467.53,471.67,448.98,479.9,456.95
train_n_200_lr_0.05_d_6_child_1,413.08,412.13,418.7,409.68,415.22
val_n_200_lr_0.05_d_6_child_1,464.76,471.7,446.4,478.56,457.07
train_n_200_lr_0.05_d_6_child_2,413.62,412.72,419.63,411.71,418.49
val_n_200_lr_0.05_d_6_child_2,463.73,472.22,447.02,479.29,456.5
train_n_200_lr_0.05_d_6_child_5,417.89,417.12,424.39,417.24,420.99
val_n_200_lr_0.05_d_6_child_5,463.69,470.14,448.36,478.02,455.6
train_n_200_lr_0.05_d_6_child_10,422.13,422.78,430.85,420.1,427.0
val_n_200_lr_0.05_d_6_child_10,463.37,468.67,447.05,477.32,453.93
train_n_500_lr_0.3_d_3_child_1,397.3,395.18,400.32,393.88,399.68
val_n_500_lr_0.3_d_3_child_1,473.79,481.86,456.32,488.98,463.94
train_n_500_lr_0.3_d_3_child_2,397.38,396.64,400.6,394.64,399.56
val_n_500_lr_0.3_d_3_child_2,471.36,482.22,459.02,489.19,465.63
train_n_500_lr_0.3_d_3_child_5,399.89,399.94,402.38,397.25,403.74
val_n_500_lr_0.3_d_3_child_5,474.52,480.87,456.1,487.41,465.15
train_n_500_lr_0.3_d_3_child_10,402.8,404.17,407.48,403.61,406.53
val_n_500_lr_0.3_d_3_child_10,473.34,482.16,457.15,485.25,461.71
train_n_500_lr_0.2_d_3_child_1,410.27,409.31,414.37,407.28,412.68
val_n_500_lr_0.2_d_3_child_1,470.01,477.36,452.17,480.05,461.06
train_n_500_lr_0.2_d_3_child_2,411.23,409.67,414.3,408.0,413.88
val_n_500_lr_0.2_d_3_child_2,467.92,477.01,450.03,480.76,461.03
train_n_500_lr_0.2_d_3_child_5,412.61,413.18,416.48,410.16,414.17
val_n_500_lr_0.2_d_3_child_5,468.45,476.23,450.6,481.05,460.25
train_n_500_lr_0.2_d_3_child_10,416.41,415.62,420.28,413.73,418.37
val_n_500_lr_0.2_d_3_child_10,469.31,475.08,451.6,482.41,457.87
train_n_500_lr_0.1_d_3_child_1,430.06,428.31,436.26,427.53,432.86
val_n_500_lr_0.1_d_3_child_1,464.9,472.45,448.67,477.18,456.33
train_n_500_lr_0.1_d_3_child_2,430.86,428.54,436.48,427.03,433.01
val_n_500_lr_0.1_d_3_child_2,462.16,472.36,448.97,477.44,456.47
train_n_500_lr_0.1_d_3_child_5,432.01,429.72,435.94,429.3,434.14
val_n_500_lr_0.1_d_3_child_5,464.11,473.0,446.96,475.99,455.89
train_n_500_lr_0.1_d_3_child_10,433.39,432.45,438.01,431.23,435.82
val_n_500_lr_0.1_d_3_child_10,463.32,470.25,448.5,477.2,454.66
train_n_500_lr_0.05_d_3_child_1,444.67,443.3,448.85,441.66,447.04
val_n_500_lr_0.05_d_3_child_1,468.46,470.89,447.83,477.55,455.29
train_n_500_lr_0.05_d_3_child_2,444.82,443.86,449.11,441.38,446.86
val_n_500_lr_0.05_d_3_child_2,466.5,470.66,447.88,476.62,455.42
train_n_500_lr_0.05_d_3_child_5,445.06,444.04,449.98,442.5,447.83
val_n_500_lr_0.05_d_3_child_5,466.24,470.8,447.68,476.82,455.29
train_n_500_lr_0.05_d_3_child_10,446.29,445.46,450.7,443.59,448.5
val_n_500_lr_0.05_d_3_child_10,466.42,469.33,448.48,477.55,454.85
train_n_500_lr_0.3_d_4_child_1,343.04,341.54,346.9,341.4,347.4
val_n_500_lr_0.3_d_4_child_1,482.52,490.6,466.62,498.48,478.12
train_n_500_lr_0.3_d_4_child_2,344.86,344.78,347.7,342.3,350.59
val_n_500_lr_0.3_d_4_child_2,482.78,488.3,469.41,497.19,479.17
