train_lr_0.05_n_200_d_4_s_4_leaf_4,444.98,442.69,450.0,440.91,447.56,445.23
val_lr_0.05_n_200_d_4_s_4_leaf_4,464.5,471.72,447.24,478.22,456.63,463.66
train_lr_0.05_n_200_d_5_s_2_leaf_1,426.7,425.59,433.35,424.77,430.44,428.17
val_lr_0.05_n_200_d_5_s_2_leaf_1,463.99,471.14,447.52,478.28,455.54,463.29
train_lr_0.05_n_200_d_5_s_2_leaf_2,428.32,427.28,434.43,426.08,430.76,429.37
val_lr_0.05_n_200_d_5_s_2_leaf_2,463.9,470.87,447.32,478.18,455.38,463.13
train_lr_0.05_n_200_d_5_s_2_leaf_4,429.23,428.23,436.73,428.23,433.05,431.09
val_lr_0.05_n_200_d_5_s_2_leaf_4,462.19,470.66,445.26,479.21,456.09,462.68
train_lr_0.05_n_200_d_5_s_4_leaf_1,427.91,425.79,434.87,425.8,430.29,428.93
val_lr_0.05_n_200_d_5_s_4_leaf_1,465.71,471.34,447.16,477.67,456.69,463.71
train_lr_0.05_n_200_d_5_s_4_leaf_2,428.32,427.28,434.43,426.08,430.76,429.37
val_lr_0.05_n_200_d_5_s_4_leaf_2,463.9,470.87,447.32,478.18,455.38,463.13
train_lr_0.05_n_200_d_5_s_4_leaf_4,429.23,428.23,436.73,428.23,433.05,431.09
val_lr_0.05_n_200_d_5_s_4_leaf_4,462.19,470.66,445.26,479.21,456.09,462.68
train_lr_0.05_n_500_d_3_s_2_leaf_1,442.89,441.85,447.87,440.42,445.22,443.65
val_lr_0.05_n_500_d_3_s_2_leaf_1,468.48,470.76,448.62,477.36,455.5,464.14
train_lr_0.05_n_500_d_3_s_2_leaf_2,443.85,442.69,448.78,441.01,446.33,444.53
val_lr_0.05_n_500_d_3_s_2_leaf_2,465.85,470.75,447.85,477.77,455.71,463.59
train_lr_0.05_n_500_d_3_s_2_leaf_4,444.13,442.95,448.97,441.52,446.38,444.79
val_lr_0.05_n_500_d_3_s_2_leaf_4,465.82,471.03,447.5,477.47,454.93,463.35
train_lr_0.05_n_500_d_3_s_4_leaf_1,443.12,441.49,447.44,440.58,445.92,443.71
val_lr_0.05_n_500_d_3_s_4_leaf_1,467.99,470.55,448.01,477.94,455.48,463.99
train_lr_0.05_n_500_d_3_s_4_leaf_2,443.85,442.69,448.78,441.01,446.33,444.53
val_lr_0.05_n_500_d_3_s_4_leaf_2,465.85,470.75,447.85,477.77,455.71,463.59
train_lr_0.05_n_500_d_3_s_4_leaf_4,444.13,442.95,448.97,441.52,446.38,444.79
val_lr_0.05_n_500_d_3_s_4_leaf_4,465.82,471.03,447.5,477.47,454.93,463.35
train_lr_0.05_n_500_d_4_s_2_leaf_1,421.21,419.7,425.21,418.24,422.75,421.42
val_lr_0.05_n_500_d_4_s_2_leaf_1,465.74,470.27,446.06,476.74,456.65,463.09
train_lr_0.05_n_500_d_4_s_2_leaf_2,422.58,421.76,426.65,419.69,425.06,423.15
val_lr_0.05_n_500_d_4_s_2_leaf_2,463.0,470.16,446.08,477.85,456.65,462.75
train_lr_0.05_n_500_d_4_s_2_leaf_4,423.76,422.24,429.32,421.27,425.17,424.35
val_lr_0.05_n_500_d_4_s_2_leaf_4,462.66,469.99,445.52,477.39,457.0,462.51
train_lr_0.05_n_500_d_4_s_4_leaf_1,422.53,419.7,425.59,419.82,424.29,422.39
val_lr_0.05_n_500_d_4_s_4_leaf_1,465.9,469.58,446.36,477.77,457.0,463.32
train_lr_0.05_n_500_d_4_s_4_leaf_2,422.58,421.76,426.65,419.69,425.06,423.15
val_lr_0.05_n_500_d_4_s_4_leaf_2,463.0,470.16,446.08,477.85,456.65,462.75
train_lr_0.05_n_500_d_4_s_4_leaf_4,423.76,422.24,429.32,421.27,425.17,424.35
val_lr_0.05_n_500_d_4_s_4_leaf_4,462.66,469.99,445.52,477.39,457.0,462.51
train_lr_0.05_n_500_d_5_s_2_leaf_1,391.88,393.12,397.12,389.32,394.43,393.17
val_lr_0.05_n_500_d_5_s_2_leaf_1,466.04,472.51,449.62,479.95,458.62,465.35
train_lr_0.05_n_500_d_5_s_2_leaf_2,395.87,396.23,400.42,391.14,396.36,396.0
val_lr_0.05_n_500_d_5_s_2_leaf_2,464.0,473.14,450.33,480.21,459.08,465.35
train_lr_0.05_n_500_d_5_s_2_leaf_4,398.87,398.47,404.31,396.45,401.82,399.98
val_lr_0.05_n_500_d_5_s_2_leaf_4,463.8,472.04,447.17,480.29,459.17,464.49
train_lr_0.05_n_500_d_5_s_4_leaf_1,393.45,393.15,398.63,390.79,396.04,394.41
val_lr_0.05_n_500_d_5_s_4_leaf_1,468.11,472.91,449.35,480.05,458.66,465.82
train_lr_0.05_n_500_d_5_s_4_leaf_2,395.87,396.23,400.42,391.14,396.36,396.0
val_lr_0.05_n_500_d_5_s_4_leaf_2,464.0,473.14,450.33,480.21,459.08,465.35
train_lr_0.05_n_500_d_5_s_4_leaf_4,398.87,398.47,404.31,396.45,401.82,399.98
val_lr_0.05_n_500_d_5_s_4_leaf_4,463.8,472.04,447.17,480.29,459.17,464.49
